idModule;nom;semestreFormation;nbCredit;semestre;;;;;;;;;
TheoCom;Bases theoriques de la communication;1;4;S1;;;;;;;;;
BasPratCom;Bases pratiques de la communication;2;7;S2;;;;;;;;;
BaseMark;Bases theoriques et pratiques du mktng;1;4;S1;;;;;;;;;
AnaStraMar;Analyse de marche et strategie mktng;2;4;S2;;;;;;;;;
EvMetMed;Evolution et metiers des medias;2;6;S2;;;;;;;;;
EcoMedia;Economie des medias;1;3;S1;;;;;;;;;
GesBudget;Gestion budgetaire;2;3;S2;;;;;;;;;
BaScienTec;Bases scientifiques et techniques;1;8;S1;;;;;;;;;
TecMedias;Technologies des medias;1;5;S1;;;;;;;;;
BaScienCo;Bases scientifiques et conceptuelles;2;6;S2;;;;;;;;;
TecWeb;Technologies web;2;5;S2;;;;;;;;;
Lang;Anglais;1;5;0;;;;;;;;;
ContMedia;Contenus media;3;6;S1;;;;;;;;;
ConProdMed;Conception de produit media;44;4;S2;;;;;;;;;
Emarket;E-commerce et marketing strategique;3;4;S1;;;;;;;;;
VendreProd;Vendre un produit media;4;3;S2;;;;;;;;;
AppWeb;Applications Web;3;8;S1;;;;;;;;;
InterUtil;Interfaces et interactions utilisateur;4;6;S2;;;;;;;;;
InterInfra;Interoperabilite et infrastructure;3;4;S1;;;;;;;;;
DevProdMed;Developpement de produit media;4;4;S2;;;;;;;;;
GesProj;Gestion de projet;3;4;S1;;;;;;;;;
ModAffMed;Modeles d'affaires des medias;4;3;S2;;;;;;;;;
Socio;Sociologie des medias;3;3;S1;;;;;;;;;
DroitMed;Droit des medias;4;2;S2;;;;;;;;;
MetRecher;Methodologie de recherche;3;2;S1;;;;;;;;;
VeillSoc;Veille societale;4;2;S2;;;;;;;;;
ProjArt;Projet d'articulation;4;5;S2;;;;;;;;;
DevHyper;Developpement hypermedia;5;6;S1;;;;;;;;;
EvalPro;Evaluation et optimisation de produit/processus media;5;4;S1;;;;;;;;;
Renta;Rentabilite de projets/produits;5;4;S1;;;;;;;;;
UserExLab;User eXperience lab;5;6;S1;;;;;;;;;
VeillTech;Veille technologique;5;3;S1;;;;;;;;;
DigiTrends;Digital trends;6;5;S2;;;;;;;;;
ProfilPro;Profil professionnel;5;3;S1;;;;;;;;;
CRUNCH;Innovation Crunch Time;6;2;S2;;;;;;;;;
ProjInt;Projet d'integration;6;7;S2;;;;;;;;;
Stage;Stage professionnel;6;6;S2;;;;;;;;;
TB;Travail de Bachelor;6;14;S2;;;;;;;;;
